match_id,elapsed_time,p1_games,p2_games,p1-2_games,p2-1_games,p1_score,p2_score,p1-2_score,p2-1_score,P1server,P2server,p1_ace,p2_ace,p1_fault,p2_fault,p1_err,p2_err,p1_distance_sum,p2_distance_sum,p1_distance,p2_distance,point_victor,game_victor,p1_momentum,p2_momentum
1301,0:07:05,-0.7699625539687274,-1.3436964755144054,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,-1.1264591027095603,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,4.672145906157153,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.2817308124318478,-1.2610650746960244,-0.608139198032698,-0.6577801725774718,2,0,-3.909237679212537,1.1721102155676513
1301,0:07:28,-0.7699625539687274,-1.3436964755144054,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,-0.2227917610375746,-0.9009114472038996,0.9009114472038996,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.264863596997582,-1.2451710985296736,0.435445555490738,0.331883027247316,1,0,-3.701918446122441,-0.9517128486729632
1301,0:08:06,-0.7699625539687274,-1.3436964755144054,0.6744018111898781,-0.6744018111898781,-0.2744842005919661,-0.2227917610375746,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,-2.4973395646043963,-1.2426408014601242,-1.2289443280805146,0.9041204476634168,0.3602460959196147,1,0,-1.4506390852015114,-4.658021433156031
1301,0:08:41,-0.7699625539687274,-1.3436964755144054,0.6744018111898781,-0.6744018111898781,0.6327647367512207,-0.2227917610375746,0.8053540245313128,-0.8053540245313128,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.2335280286158514,-1.2227484303335792,-0.243157410891684,-0.4946554032763195,2,0,-0.8284224977015464,-3.4620940827357174
1301,0:09:11,-0.7699625539687274,-1.3436964755144054,0.6744018111898781,-0.6744018111898781,0.6327647367512207,0.680875580634411,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.230624277336421,-1.2207995800439428,-0.786518252542829,-0.8566186487670421,2,0,-2.222012323940868,-2.065308400397211
1301,0:09:37,-0.7699625539687274,-1.3436964755144054,0.6744018111898781,-0.6744018111898781,0.6327647367512207,1.2833204750824014,-0.6165338685813642,0.6165338685813642,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.226096509822158,-1.2170473680647451,-0.6443981424741958,-0.702923486066366,1,0,-2.644119603603042,-0.7366609740242762
1301,0:10:20,-0.7699625539687274,-1.3436964755144054,0.6744018111898781,-0.6744018111898781,1.2375973616466784,1.2833204750824014,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.2216157285745526,-1.2122566985329124,-0.6485099815345717,-0.614418831989455,2,0,-1.470162879275284,-1.212120807660603
1301,0:10:45,-0.7699625539687274,-1.3436964755144054,0.6744018111898781,-0.6744018111898781,1.2375973616466784,2.186987816754387,-0.9009114472038996,0.9009114472038996,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.2086355588364934,-1.1978001845828778,0.0952843241323575,0.2093723903119946,2,2,-1.5665211397379015,1.3829270061304728
1301,0:11:24,-0.7699625539687274,-0.7433067291797432,-0.0627770468441042,0.0627770468441042,-1.1817331379351528,-1.1264591027095603,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,4.447296157641455,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.2078675469505833,-1.1968653985476612,-0.9734200280144668,-0.943044334459596,1,0,1.7347605023352353,-4.598008705417993
1301,0:11:47,-0.7699625539687274,-0.7433067291797432,-0.0627770468441042,0.0627770468441042,-0.2744842005919661,-1.1264591027095603,0.8053540245313128,-0.8053540245313128,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.192415045290585,-1.1665863459474803,0.3116418194183253,1.557880383050969,1,0,0.1235046424057427,-2.9199376711748526
1301,0:12:17,-0.7699625539687274,-0.7433067291797432,-0.0627770468441042,0.0627770468441042,0.6327647367512207,-1.1264591027095603,1.658486760398919,-1.658486760398919,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.1861889378105948,-1.157161820943776,-0.4957738506191494,-0.2194890878325005,2,0,1.0826967530590514,-5.541015352922224
1301,0:12:44,-0.7699625539687274,-0.7433067291797432,-0.0627770468441042,0.0627770468441042,0.6327647367512207,-0.2227917610375746,0.8053540245313128,-0.8053540245313128,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,-2.4973395646043963,-1.1501667029037237,-1.1284613632138771,2.1117301993407613,1.4233414290347255,1,0,2.873090302058227,-5.010449988522426
1301,0:13:26,-0.7699625539687274,-0.7433067291797432,-0.0627770468441042,0.0627770468441042,1.2375973616466784,-0.2227917610375746,1.3741091817763835,-1.3741091817763835,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.1469357563492055,-1.1245593066884942,-0.757884900540574,-0.6901526802767446,1,1,1.180293930871938,-4.791031510816666
1301,0:15:31,-0.1880677347873087,-0.7433067291797432,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,-1.1264591027095603,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,-2.651868663302805,0.4004261231325224,-1.136170775510106,-1.1126126888870709,-0.098570197386825,-0.0045386066641638,2,0,-5.701175067249788,-2.31198640414677
1301,0:16:15,-0.1880677347873087,-0.7433067291797432,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,-0.2227917610375746,-0.9009114472038996,0.9009114472038996,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.1234204113307895,-1.1004369483202583,0.0751736930916093,0.0149888463746178,2,0,-3.3388523036733586,-0.5234831330015839
1301,0:16:47,-0.1880677347873087,-0.7433067291797432,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,0.680875580634411,-1.7540441830715057,1.7540441830715057,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,4.672145906157153,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.1226489822618502,-1.0995073894203735,-0.973120985173712,-0.9434898276848156,2,0,-5.239508288737347,5.161948147149805
1301,0:17:08,-0.1880677347873087,-0.7433067291797432,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,1.2833204750824014,-2.3227993403165765,2.3227993403165765,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.1055400011282377,-1.0930588467990556,0.4566028364741274,-0.4731232307240509,2,2,-4.361430643200965,1.9237830206536035
1301,0:17:49,-0.1880677347873087,-0.1429169828450809,-0.0627770468441042,0.0627770468441042,-1.1817331379351528,-1.1264591027095603,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.0924248526605076,-1.0674755041055088,0.107096516342165,1.1576789690622526,1,0,-1.1595373220697145,-1.76750576111933
1301,0:18:25,-0.1880677347873087,-0.1429169828450809,-0.0627770468441042,0.0627770468441042,-0.2744842005919661,-1.1264591027095603,0.8053540245313128,-0.8053540245313128,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.088764195340014,-1.0602655421041538,-0.7202802633156805,-0.4082297175837655,1,0,-0.2228717711962736,-4.179337221631599
1301,0:18:50,-0.1880677347873087,-0.1429169828450809,-0.0627770468441042,0.0627770468441042,0.6327647367512207,-1.1264591027095603,1.658486760398919,-1.658486760398919,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.0785348579408092,-1.0493556394769223,-0.1454451626751118,-0.092894762999335,1,0,2.122574340054294,-4.706225100287543
1301,0:19:20,-0.1880677347873087,-0.1429169828450809,-0.0627770468441042,0.0627770468441042,1.2375973616466784,-1.1264591027095603,2.22724191764399,-2.22724191764399,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,-2.651868663302805,0.4004261231325224,-1.0737431130375068,-1.043287806545622,-0.6212970830259013,-0.5055699872941937,2,0,-0.2038592980389502,-5.681587648896172
1301,0:20:03,-0.1880677347873087,-0.1429169828450809,-0.0627770468441042,0.0627770468441042,1.2375973616466784,-0.2227917610375746,1.3741091817763835,-1.3741091817763835,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.0664662217759042,-1.0321888558572143,-0.4038181770871036,-0.0767827580205684,2,0,2.1967250080801293,-3.484901391394548
1301,0:20:55,-0.1880677347873087,-0.1429169828450809,-0.0627770468441042,0.0627770468441042,1.2375973616466784,0.680875580634411,0.5209764459087775,-0.5209764459087775,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,-2.651868663302805,0.4004261231325224,-1.0588980156610257,-1.0222233223466417,-0.3783247749127723,-0.1733805390222977,2,0,-1.652307364284553,-1.814733561346112
1301,0:21:27,-0.1880677347873087,-0.1429169828450809,-0.0627770468441042,0.0627770468441042,1.2375973616466784,1.2833204750824014,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.0326010836564885,-0.9999208782631848,1.2606542745531126,0.8780577213662402,1,0,2.473174704727083,0.4302071948189438
1301,0:22:19,-0.1880677347873087,-0.1429169828450809,-0.0627770468441042,0.0627770468441042,2.144846298989865,1.2833204750824014,0.8053540245313128,-0.8053540245313128,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.0267713694079357,-0.9915801126516608,-0.5304628201466853,-0.3118546831946459,1,1,2.448268997486632,-1.6044971799980243
1301,0:24:22,0.3938270843941099,-0.1429169828450809,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,-1.1264591027095603,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-1.0201001738383353,-0.9862571465051796,-0.4568235206108601,-0.5690527718879511,2,0,-2.3325017248343487,-2.1497552806540035
1301,0:24:53,0.3938270843941099,-0.1429169828450809,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,-0.2227917610375746,-0.9009114472038996,0.9009114472038996,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,-2.4973395646043963,-0.9952452930723032,-0.9604760438582364,1.134458195754663,1.174533462749718,1,0,-1.5694978635703996,-1.521353553566718
1301,0:26:05,0.3938270843941099,-0.1429169828450809,0.6744018111898781,-0.6744018111898781,-0.2744842005919661,-0.2227917610375746,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.9894232674855666,-0.9559554429852264,-0.5311356665383832,-0.6374359819591214,2,0,-1.4688880270659164,-1.284169445533235
1301,0:26:30,0.3938270843941099,-0.1429169828450809,0.6744018111898781,-0.6744018111898781,-0.2744842005919661,0.680875580634411,-0.9009114472038996,0.9009114472038996,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.9871354634472278,-0.9536755407912264,-0.8404207245888493,-0.8284040778364833,2,0,-2.62901801694565,0.2839424383229952
1301,0:26:56,0.3938270843941099,-0.1429169828450809,0.6744018111898781,-0.6744018111898781,-0.2744842005919661,1.2833204750824014,-1.4696666044489703,1.4696666044489703,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.9828272499426184,-0.9496097006921054,-0.66361164499268,-0.6761938925532051,2,2,-3.0166558810899424,1.611418515398455
1301,0:27:42,0.3938270843941099,0.4574727634895812,-0.0627770468441042,0.0627770468441042,-1.1817331379351528,-1.1264591027095603,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.953582143279266,-0.9211418504844836,1.518653485414161,1.4035169805124643,1,0,0.9727571755649418,-0.7749443497134298
1301,0:28:37,0.3938270843941099,0.4574727634895812,-0.0627770468441042,0.0627770468441042,-0.2744842005919661,-1.1264591027095603,0.8053540245313128,-0.8053540245313128,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,-2.4973395646043963,-0.9451485355621329,-0.9044690311536554,-0.3025921754916647,0.3982615178049994,1,0,0.920326795587042,-5.514425416694592
1301,0:29:06,0.3938270843941099,0.4574727634895812,-0.0627770468441042,0.0627770468441042,0.6327647367512207,-1.1264591027095603,1.658486760398919,-1.658486760398919,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.939786121092882,-0.8948484885749987,-0.5713569286198796,-0.2027830918867749,1,0,2.417306130138871,-4.061216531938397
1301,0:29:32,0.3938270843941099,0.4574727634895812,-0.0627770468441042,0.0627770468441042,1.2375973616466784,-1.1264591027095603,2.22724191764399,-2.22724191764399,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.9243438709819726,-0.8785886129354035,0.3107446908960614,0.3630675530126707,2,0,4.488437781906251,-4.047861168644428
1301,0:30:17,0.3938270843941099,0.4574727634895812,-0.0627770468441042,0.0627770468441042,1.2375973616466784,-0.2227917610375746,1.3741091817763835,-1.3741091817763835,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.8972396294866849,-0.8565266170772214,1.3313031456813915,0.8575650330061501,1,1,4.682967742319262,-1.7745016152531736
1301,0:32:34,0.9757219035755286,0.4574727634895812,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,-1.1264591027095603,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.8922172247288825,-0.8522987357828067,-0.6011116912749644,-0.6623836025714052,2,0,-1.7670121272075816,-1.5087379542804222
1301,0:32:57,0.9757219035755286,0.4574727634895812,0.6744018111898781,-0.6744018111898781,-1.1817331379351528,-0.2227917610375746,-0.9009114472038996,0.9009114472038996,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,-7.353867355301228,0.3770925814834799,-2.4973395646043963,-0.8914235839702503,-0.8514885298063375,-0.9711772067088068,-0.9536619229939908,1,0,-2.9894167377503984,-10.430021905778943
1301,0:33:33,0.9757219035755286,0.4574727634895812,0.6744018111898781,-0.6744018111898781,-0.2744842005919661,-0.2227917610375746,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,4.672145906157153,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.890204503924429,-0.8507488901568508,-0.9339463730348568,-0.9596760815344518,2,0,-1.1905851508198335,3.9853670718258174
1301,0:33:58,0.9757219035755286,0.4574727634895812,0.6744018111898781,-0.6744018111898781,-0.2744842005919661,0.680875580634411,-0.9009114472038996,0.9009114472038996,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,-2.4973395646043963,-0.8749655762037828,-0.8346632523616575,0.2929516418711615,0.3482177788386921,1,0,-0.8015809440607755,-0.7177993579745173
1301,0:34:46,0.9757219035755286,0.4574727634895812,0.6744018111898781,-0.6744018111898781,0.6327647367512207,0.680875580634411,-0.0477787113362934,0.0477787113362934,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.822186330015351,-0.7873088910100801,3.5781615296912306,3.013158252100849,1,0,4.296789863158518,4.03912842850853
1301,0:36:02,0.9757219035755286,0.4574727634895812,0.6744018111898781,-0.6744018111898781,1.2375973616466784,0.680875580634411,0.5209764459087775,-0.5209764459087775,-0.9791792400751692,0.9791792400751692,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,-2.4973395646043963,-0.7968333948227498,-0.7706508818960263,1.178043689794649,0.396999287000211,1,1,3.0956127405950657,-2.0268933724600444
1301,0:37:18,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,-1.1817331379351528,-1.1264591027095603,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.7939791926972493,-0.7665345128220289,-0.790854373733771,-0.6718874580427513,1,0,1.460999621429829,-4.170099166674156
1301,0:37:44,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,-0.2744842005919661,-1.1264591027095603,0.8053540245313128,-0.8053540245313128,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.7892566457502972,-0.7599796851156253,-0.6273527005511823,-0.4640648684779241,2,0,3.389605514770163,-4.808854485270532
1301,0:38:26,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,-0.2744842005919661,-0.2227917610375746,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.785645537583733,-0.754651491833812,-0.7246163845066226,-0.5686072786627318,1,0,2.4428202031136794,-3.151268624633934
1301,0:38:54,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,0.6327647367512207,-0.2227917610375746,0.8053540245313128,-0.8053540245313128,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.7756895748268986,-0.7444568355578506,-0.1693685899354814,-0.1538530859835161,2,0,4.768405633652449,-3.579452511546364
1301,0:39:29,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,0.6327647367512207,0.680875580634411,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.7660018609378904,-0.7344216069095171,-0.1928434529347191,-0.1674406293527063,1,0,3.901485748674614,-1.826204748727628
1301,0:40:01,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,1.2375973616466784,0.680875580634411,0.5209764459087775,-0.5209764459087775,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,-2.651868663302805,0.4004261231325224,-0.7580577646897522,-0.7273850115633421,-0.3454300624297641,-0.4230052428868739,2,0,1.9014697727819496,-2.6434879241606914
1301,0:40:33,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,1.2375973616466784,1.2833204750824014,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.7312089576259294,-0.7014662610193216,1.308949693334984,1.186264784347161,1,0,6.042904423151736,0.1629009053104253
1301,0:41:23,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,2.144846298989865,1.2833204750824014,0.8053540245313128,-0.8053540245313128,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.7171011174880916,-0.6858179602135773,0.1939684615813821,0.3109448456620065,2,0,6.702412704746764,-1.549903468436591
1301,0:42:31,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,1.2375973616466784,1.2833204750824014,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.6984074177244869,-0.6654225493371004,0.5952839538740826,0.715526943032047,2,0,5.3620402235922775,-0.2717932243224674
1301,0:43:18,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,1.2375973616466784,2.186987816754387,-0.9009114472038996,0.9009114472038996,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.6824278155821677,-0.6408036131123189,0.3577691776047252,1.0754854690092823,1,0,4.287372313597632,1.8695843154191407
1301,0:43:59,1.5576167227569473,0.4574727634895812,1.4115806692238604,-1.4115806692238604,1.2375973616466784,1.2833204750824014,-0.0477787113362934,0.0477787113362934,1.0212634817740136,-1.0212634817740136,-0.2248557245916206,-0.2140344116141914,0.1326473064856145,0.135982871553853,0.3770925814834799,0.4004261231325224,-0.6806261058297939,-0.6380680789552073,-0.882959568686194,-0.7895719183715297,1,0,3.901578012926693,-1.749537615344151
